order_item_id,order_id,product_id,quantity
974180,547889,1081,2
974181,547889,1608,1
974182,547890,1377,2
974183,547890,1071,1
974184,547891,1466,0
974185,547892,1968,2
974186,547892,1591,1
974187,547893,1144,1
974188,547893,1521,4
974189,547893,1354,3
974190,547894,1881,1
974191,547894,1953,4
974192,547895,1234,1
974193,547896,1751,2
974194,547896,1607,2
974195,547897,1095,2
974196,547898,1723,3
974197,547898,1623,5
974198,547899,1041,4
974199,547899,1404,2
974200,547900,1016,4
974201,547900,1316,1
974202,547901,1075,4
974203,547902,1428,1
974204,547902,1502,2
974205,547903,1842,1
974206,547904,1139,1
974207,547905,1670,1
974208,547906,1322,1
974209,547906,1087,2
974210,547907,1273,2
974211,547908,1353,2
974212,547909,1622,-2
974213,547910,1630,1
974214,547911,1353,2
974215,547911,1035,2
974216,547912,1664,3
974217,547913,1196,1
974218,547914,1853,3
974219,547914,1250,2
974220,547915,1204,2
974221,547916,1180,1
974222,547916,1105,1
974223,547917,1304,1
974224,547918,1356,2
974225,547919,1496,1
974226,547919,1141,2
974227,547920,1360,1
974228,547921,1690,1
974229,547922,1917,1
974230,547922,1809,10
974231,547923,1088,3
974232,547923,1560,2
974233,547924,1841,2
974234,547925,1212,3
974235,547925,1982,2
974236,547926,1618,3
974237,547927,1290,1
974238,547928,1198,1
974239,547928,1788,1
974240,547929,1379,2
974241,547929,1209,1
974242,547930,1858,1
974243,547931,1511,1
974244,547932,1185,1
974245,547933,1520,1
974246,547934,1391,1
974247,547935,1992,3
974248,547935,1977,2
974249,547936,1128,2
974250,547936,1462,2
974251,547937,1088,2
974252,547937,1053,2
974253,547938,1307,1
974254,547939,1157,1
974255,547939,1500,2
974256,547940,1373,1
974257,547941,1923,1
974258,547942,1767,1
974259,547943,1440,2
974260,547944,1631,1
974261,547944,1086,1
974262,547945,1505,2
974263,547946,1435,2
974264,547946,1382,2
974265,547947,1932,2
974266,547947,1151,1
974267,547947,1447,2
974268,547948,1333,1
974269,547948,1414,1
974270,547949,1501,1
974271,547950,1526,2
974272,547950,1309,2
974273,547950,1357,1
974274,547951,1471,1
974275,547952,1894,1
974276,547953,1466,2
974277,547954,1046,2
974278,547954,1840,1
974279,547955,1423,2
974280,547955,1184,1
974281,547956,1027,1
974282,547957,1184,2
974283,547957,1879,2
974284,547958,1954,3
974285,547959,1713,1
974286,547960,1376,1
974287,547960,1468,2
974288,547961,1204,1
974289,547961,1715,3
974290,547961,1302,1
974291,547962,1870,1
974292,547963,1285,2
974293,547963,1499,1
974294,547964,1222,1
974295,547965,1793,1
974296,547966,1527,1
974297,547967,1270,1
974298,547968,1218,1
974299,547969,1621,3
974300,547969,1161,1
974301,547969,1095,1
974302,547970,1827,4
974303,547971,1324,3
974304,547971,1130,2
974305,547972,1857,3
974306,547972,1898,1
974307,547973,1173,3
974308,547973,1160,2
974309,547974,1445,1
974310,547974,1578,1
974311,547975,1936,3
974312,547975,1752,5
974313,547975,1477,2
974314,547976,1036,2
974315,547977,1200,1
974316,547977,1658,1
974317,547978,1406,1
974318,547979,1207,1
974319,547979,1626,3
974320,547980,1493,1
974321,547980,1670,5
974322,547981,1032,2
974323,547982,1373,2
974324,547983,1631,2
974325,547984,1159,1
974326,547984,1193,1
974327,547985,1361,4
974328,547985,1175,3
974329,547986,1223,1
974330,547987,1715,3
974331,547988,1247,1
974332,547988,1283,2
974333,547988,1460,1
974334,547989,1748,1
974335,547990,1042,4
974336,547991,1500,1
974337,547991,1892,2
974338,547992,1928,1
974339,547992,1653,1
974340,547993,1830,1
974341,547993,1606,1
974342,547994,1499,1
974343,547994,1356,2
974344,547995,1662,1
974345,547996,1556,10
974346,547997,1393,1
974347,547997,1310,1
974348,547998,1928,1
974349,547999,1976,1
974350,548000,1412,5
974351,548001,1626,1
974352,548001,1086,3
974353,548001,1227,1
974354,548002,1464,1
974355,548002,1999,1
974356,548003,1645,2
974357,548004,1041,1
974358,548005,1631,1
974359,548005,1014,1
974360,548006,1813,1
974361,548006,1688,2
974362,548007,1357,4
974363,548008,1193,1
974364,548008,1702,1
974365,548008,1865,1
974366,548009,1914,1
974367,548010,1521,10
974368,548011,1838,1
974369,548011,1038,2
974370,548012,1768,1
974371,548012,1284,2
974372,548013,1679,2
974373,548014,1724,2
974374,548014,1857,3
974375,548014,1622,2
974376,548015,1599,2
974377,548015,1086,2
974378,548016,1615,1
974379,548016,1371,1
974380,548017,1233,1
974381,548018,1828,3
974382,548019,1411,3
974383,548019,1240,1
974384,548020,1028,1
974385,548021,1786,4
974386,548022,1164,2
974387,548022,1056,2
974388,548023,1964,3
974389,548024,1545,3
974390,548025,1066,4
974391,548026,1525,2
974392,548027,1898,2
974393,548027,1618,2
974394,548028,1663,2
974395,548029,1976,2
974396,548029,1600,1
974397,548029,1065,1
974398,548030,1410,1
974399,548031,1233,1
974400,548031,1584,2
974401,548032,1054,3
974402,548033,1468,4
974403,548034,1497,2
974404,548035,1213,3
974405,548035,1692,4
974406,548036,1439,1
974407,548037,1506,1
974408,548037,1782,1
974409,548038,1481,1
974410,548038,1003,3
974411,548039,1561,1
974412,548039,1271,2
974413,548040,1853,1
974414,548040,1257,4
974415,548041,1360,1
974416,548041,1469,2
974417,548041,1987,3
974418,548042,1042,2
974419,548043,1985,1
974420,548043,1747,3
974421,548044,1769,2
974422,548045,1877,1
974423,548045,1137,1
974424,548046,1362,4
974425,548047,1909,1
974426,548047,1976,1
974427,548048,1361,3
974428,548048,1945,2
974429,548048,1003,1
974430,548049,1320,1
974431,548050,1894,3
974432,548051,1161,5
974433,548052,1196,1
974434,548052,1653,1
974435,548052,1982,1
974436,548053,1757,1
974437,548053,1767,2
974438,548054,1498,2
974439,548055,1809,1
974440,548056,1147,3
974441,548057,1774,1
974442,548058,1300,2
974443,548059,1573,1
974444,548059,1522,1
974445,548060,1410,3
974446,548061,1267,4
974447,548062,1064,2
974448,548062,1628,1
974449,548063,1621,1
974450,548063,1230,3
974451,548064,1594,2
974452,548065,1257,1
974453,548065,1546,2
974454,548065,1016,1
974455,548066,1105,4
974456,548067,1476,1
974457,548068,1933,2
974458,548069,1883,3
974459,548070,1798,1
974460,548071,1556,2
974461,548072,1559,1
974462,548073,1866,3
974463,548073,1423,1
974464,548074,1541,1
974465,548074,1851,2
974466,548075,1402,1
974467,548075,1072,1
974468,548076,1834,1
974469,548077,1619,1
974470,548077,1592,1
974471,548078,1287,1
974472,548079,1133,1
974473,548079,1099,1
974474,548080,1160,1
974475,548081,1168,1
974476,548082,1849,1
974477,548082,1065,1
974478,548082,1534,1
974479,548083,1110,1
974480,548084,1084,1
974481,548084,1201,1
974482,548085,1407,3
974483,548086,1046,2
974484,548086,1806,5
974485,548087,1746,2
974486,548087,1189,2
974487,548088,1242,4
974488,548089,1318,1
974489,548089,1546,1
974490,548090,1693,1
974491,548090,1114,3
974492,548091,1944,1
974493,548091,1424,1
974494,548091,1408,2
974495,548092,1685,1
974496,548093,1400,1
974497,548094,1218,4
974498,548095,1329,10
974499,548095,1490,1
974500,548096,1049,1
974501,548097,1392,1
974502,548098,1152,3
974503,548099,1286,2
974504,548100,1434,1
974505,548100,1595,1
974506,548101,1943,1
974507,548102,1671,2
974508,548103,1556,1
974509,548104,1528,1
974510,548104,1644,2
974511,548104,1520,1
974512,548105,1376,1
974513,548106,1593,3
974514,548107,1349,2
974515,548107,1385,1
974516,548107,1687,3
974517,548108,1837,1
974518,548109,1873,1
974519,548110,1809,2
974520,548110,1793,4
974521,548110,1922,1
974522,548111,1201,5
974523,548112,1186,4
974524,548113,1956,3
974525,548113,1232,1
974526,548114,1690,1
974527,548114,1118,2
974528,548115,1634,1
974529,548115,1008,1
974530,548116,1824,2
974531,548117,1380,1
974532,548118,1188,1
974533,548118,1271,1
974534,548119,1785,1
974535,548120,1874,2
974536,548121,1079,2
974537,548121,1108,2
974538,548122,1176,1
974539,548123,1739,1
974540,548123,1843,1
974541,548124,1375,1
974542,548124,1621,1
974543,548125,1580,1
974544,548126,1465,3
974545,548127,1613,3
974546,548128,1399,1
974547,548128,1628,2
974548,548128,1886,1
974549,548129,1973,1
974550,548130,1728,1
974551,548130,1617,1
974552,548131,1963,4
974553,548132,1550,1
974554,548132,1214,1
974555,548133,1131,1
974556,548134,1410,5
974557,548135,1899,1
974558,548136,1931,1
974559,548136,1150,1
974560,548137,1372,3
974561,548137,1983,1
974562,548138,1884,1
974563,548139,1232,5
974564,548139,1776,3
974565,548140,1234,3
974566,548141,1808,1
974567,548141,1756,5
974568,548142,1119,2
974569,548142,1573,1
974570,548143,1857,1
974571,548144,1336,1
974572,548144,1263,2
974573,548145,1117,4
974574,548146,1726,1
974575,548147,1249,2
974576,548147,1768,5
974577,548148,1015,10
974578,548148,1135,1
974579,548149,1077,2
974580,548150,1407,1
974581,548151,1862,1
974582,548152,1011,1
974583,548153,1792,2
974584,548153,1461,1
974585,548153,1345,2
974586,548154,1385,1
974587,548155,1655,2
974588,548156,1799,1
974589,548156,1089,1
974590,548157,1972,4
974591,548158,1954,1
974592,548159,1100,1
974593,548159,1995,1
974594,548160,1135,2
974595,548161,1920,2
974596,548162,1371,2
974597,548163,1945,1
974598,548164,1156,2
974599,548164,1720,1
974600,548164,1881,2
974601,548165,1510,2
974602,548166,1992,1
974603,548167,1134,1
974604,548168,1600,1
974605,548169,1639,2
974606,548170,1108,3
974607,548171,1234,1
974608,548172,1629,1
974609,548173,1625,2
974610,548173,1881,4
974611,548173,1629,1
974612,548174,1380,1
974613,548174,1786,1
974614,548174,1724,1
974615,548175,1973,2
974616,548176,1134,1
974617,548176,1230,4
974618,548177,1185,1
974619,548177,1480,2
974620,548178,1095,1
974621,548179,1494,1
974622,548180,1828,1
974623,548180,1869,1
974624,548181,1453,1
974625,548181,1725,2
974626,548181,1145,1
974627,548182,1114,3
974628,548182,1283,1
974629,548182,1466,1
974630,548183,1312,2
974631,548184,1894,2
974632,548184,1489,4
974633,548185,1615,3
974634,548186,1450,3
974635,548186,1938,1
974636,548187,1863,1
974637,548188,1534,1
974638,548189,1369,2
974639,548189,1127,1
974640,548189,1413,1
974641,548190,1339,2
974642,548191,1205,2
974643,548192,1323,1
974644,548193,1992,1
974645,548194,1575,5
974646,548194,1059,2
974647,548195,1174,1
974648,548196,1171,1
974649,548196,1661,2
974650,548197,1668,1
974651,548198,1838,2
974652,548198,1048,2
974653,548199,1262,1
974654,548199,1794,4
974655,548200,1612,3
974656,548200,1200,4
974657,548201,1141,4
974658,548201,1044,1
974659,548202,1086,1
974660,548203,1183,3
974661,548204,1045,1
974662,548204,1247,3
974663,548205,1137,2
974664,548206,1161,2
974665,548207,1757,1
974666,548208,1858,2
974667,548208,1939,3
974668,548209,1357,3
974669,548210,1051,4
974670,548210,1431,1
974671,548211,1769,1
974672,548212,1933,3
974673,548213,1693,3
974674,548214,1045,2
974675,548214,1996,3
974676,548215,1597,2
974677,548216,1810,1
974678,548216,1832,3
974679,548217,1049,1
974680,548217,1664,1
974681,548218,1140,1
974682,548218,1075,1
974683,548218,1510,1
974684,548219,1098,3
974685,548219,1562,2
974686,548219,1103,2
974687,548220,1745,1
974688,548221,1056,4
974689,548222,1696,1
974690,548222,1257,1
974691,548223,1987,4
974692,548223,1967,3
974693,548223,1283,1
974694,548224,1511,3
974695,548225,1718,1
974696,548226,1170,1
974697,548227,1918,3
974698,548228,1691,1
974699,548228,1745,2
974700,548228,1941,2
974701,548229,1057,2
974702,548229,1357,2
974703,548230,1563,1
974704,548231,1492,1
974705,548232,1585,2
974706,548233,1896,2
974707,548233,1527,3
974708,548234,1440,1
974709,548235,1101,1
974710,548235,1548,1
974711,548236,1697,3
974712,548237,1081,1
974713,548238,1047,1
974714,548238,1628,1
974715,548239,1418,4
974716,548239,1531,1
974717,548239,1596,2
974718,548240,1932,1
974719,548240,1717,1
974720,548240,1657,5
974721,548241,1194,3
974722,548242,1090,1
974723,548242,1854,2
974724,548242,1565,1
974725,548243,1642,4
974726,548244,1877,2
974727,548244,1319,2
974728,548245,1859,1
974729,548245,1245,1
974730,548246,1759,1
974731,548247,1136,2
974732,548248,1309,1
974733,548248,1260,3
974734,548249,1817,1
974735,548250,1980,2
974736,548251,1593,1
974737,548252,1955,3
974738,548253,1167,0
974739,548254,1510,1
974740,548254,1312,1
974741,548254,1109,3
974742,548255,1678,4
974743,548256,1872,1
974744,548257,1634,1
974745,548258,1881,1
974746,548258,1182,2
974747,548259,1288,0
974748,548260,1444,1
974749,548261,1326,1
974750,548262,1804,3
974751,548262,1764,1
974752,548263,1828,2
974753,548263,1483,4
974754,548264,1288,1
974755,548264,1130,5
974756,548265,1723,5
974757,548265,1493,1
974758,548266,1178,5
974759,548267,1800,2
974760,548268,1497,5
974761,548269,1456,1
974762,548270,1029,2
974763,548271,1888,1
974764,548271,1023,5
974765,548272,1789,1
974766,548272,1120,5
974767,548273,1468,2
974768,548274,1713,3
974769,548275,1186,1
974770,548276,1665,1
974771,548277,1482,2
974772,548277,1206,4
974773,548278,1202,1
974774,548279,1246,1
974775,548279,1903,1
974776,548280,1306,4
974777,548280,1012,1
974778,548280,1733,1
974779,548281,1960,2
974780,548281,1365,1
974781,548282,1850,2
974782,548283,1049,1
974783,548283,1215,1
974784,548284,1648,5
974785,548285,1721,1
974786,548286,1490,1
974787,548287,1270,1
974788,548287,1135,1
974789,548288,1185,1
974790,548288,1676,2
974791,548289,1774,3
974792,548289,1757,1
974793,548289,1037,2
974794,548290,1738,3
974795,548290,1989,2
974796,548291,1031,3
974797,548292,1194,1
974798,548293,1552,3
974799,548294,1653,2
974800,548294,1250,-2
974801,548295,1504,2
974802,548296,1363,2
974803,548297,1973,1
974804,548298,1229,1
974805,548299,1093,1
974806,548300,1907,3
974807,548300,1833,1
974808,548301,1407,2
974809,548302,1959,3
974810,548303,1175,2
974811,548304,1777,2
974812,548304,1348,3
974813,548305,1372,2
974814,548305,1883,2
974815,548306,1713,2
974816,548306,1678,1
974817,548307,1101,1
974818,548308,1365,2
974819,548309,1434,1
974820,548310,1862,2
974821,548310,1433,2
974822,548311,1144,1
974823,548312,1259,2
974824,548312,1215,1
974825,548313,1045,1
974826,548313,1390,4
974827,548314,1702,3
974828,548314,1623,1
974829,548314,1353,4
974830,548315,1415,1
974831,548315,1930,1
974832,548316,1546,1
974833,548317,1879,1
974834,548317,1466,1
974835,548317,1957,1
974836,548318,1513,1
974837,548319,1377,1
974838,548320,1415,1
974839,548321,1770,2
974840,548321,1734,1
974841,548322,1599,3
974842,548323,1404,2
974843,548324,1409,1
974844,548324,1484,1
974845,548325,1372,3
974846,548326,1693,4
974847,548326,1472,1
974848,548327,1289,3
974849,548327,1475,1
974850,548328,1229,2
974851,548329,1810,2
974852,548330,1911,2
974853,548330,1561,2
974854,548331,1570,1
974855,548332,1821,2
974856,548333,1980,1
974857,548334,1605,1
974858,548335,1515,2
974859,548335,1612,1
974860,548336,1726,1
974861,548336,1592,1
974862,548337,1031,4
974863,548338,1829,2
974864,548338,1680,4
974865,548338,1331,1
974866,548339,1097,1
974867,548339,1916,2
974868,548340,1130,3
974869,548341,1666,3
974870,548341,1479,2
974871,548342,1020,2
974872,548342,1904,2
974873,548343,1729,2
974874,548343,1342,1
974875,548344,1568,3
974876,548345,1858,3
974877,548345,1816,1
974878,548346,1871,1
974879,548346,1663,1
974880,548347,1692,1
974881,548348,1567,1
974882,548349,1960,1
974883,548349,1819,1
974884,548349,1720,1
974885,548350,1342,1
974886,548350,1148,1
974887,548351,1987,1
974888,548352,1076,1
974889,548353,1668,3
974890,548354,1544,3
974891,548355,1384,1
974892,548355,1469,1
974893,548355,1937,1
974894,548356,1516,3
974895,548357,1123,1
974896,548357,1888,1
974897,548358,1794,1
974898,548358,1707,1
974899,548359,1066,1
974900,548360,1163,1
974901,548361,1326,2
974902,548362,1651,2
974903,548363,1930,2
974904,548363,1810,1
974905,548364,1424,3
974906,548365,1017,3
974907,548365,1049,1
974908,548365,999999,2
974909,548366,1424,2
974910,548366,1981,4
974911,548366,1729,1
974912,548367,1934,2
974913,548367,1850,1
974914,548368,1321,1
974915,548368,1732,2
974916,548369,1609,1
974917,548370,1954,1
974918,548371,1391,2
974919,548371,1793,2
974920,548371,1875,3
974921,548372,1223,1
974922,548372,1891,2
974923,548372,1335,1
974924,548373,1068,4
974925,548374,1384,1
974926,548374,1018,1
974927,548375,1168,3
974928,548376,1404,1
974929,548377,1886,2
974930,548377,1833,1
974931,548378,1504,2
974932,548378,1730,3
974933,548378,1567,1
974934,548379,1984,1
974935,548380,1603,1
974936,548381,1498,1
974937,548381,1222,1
974938,548382,1348,3
974939,548382,1298,1
974940,548383,1841,2
974941,548384,1779,3
974942,548385,1651,1
974943,548386,1418,3
974944,548387,999999,3
974945,548388,1421,2
974946,548389,1746,1
974947,548390,1638,2
974948,548391,1218,1
974949,548391,1060,5
974950,548392,1947,1
974951,548393,1410,1
974952,548393,1249,2
974953,548394,1031,0
974954,548395,1707,1
974955,548396,1843,1
974956,548396,1173,1
974957,548397,1328,1
974958,548398,1096,5
974959,548398,1720,1
974960,548399,1637,2
974961,548400,1446,1
974962,548401,1465,5
974963,548402,1104,2
974964,548403,1100,3
974965,548404,1187,5
974966,548405,1902,1
974967,548406,1809,0
974968,548406,1763,1
974969,548407,1428,1
974970,548407,1649,3
974971,548408,1048,4
974972,548408,1944,1
974973,548409,1796,1
974974,548410,1158,2
974975,548410,1687,1
974976,548410,1403,2
974977,548411,1433,3
974978,548412,1022,1
974979,548413,1951,3
974980,548413,1618,1
974981,548414,1346,1
974982,548415,1848,1
974983,548415,1608,1
974984,548416,1034,2
974985,548416,1661,1
974986,548417,1728,1
974987,548418,1463,1
974988,548418,1461,3
974989,548419,1451,1
974990,548420,1030,5
974991,548421,1573,1
974992,548422,1006,1
974993,548423,1124,5
974994,548424,1249,1
974995,548424,1221,3
974996,548425,1933,2
974997,548426,1456,2
974998,548427,1042,2
974999,548428,1676,3
975000,548429,1316,2
975001,548430,1842,1
975002,548430,1222,2
975003,548431,1698,3
975004,548432,1729,4
975005,548433,1292,3
975006,548433,1555,1
975007,548434,1742,1
975008,548435,1621,2
975009,548436,1666,1
975010,548436,1552,1
975011,548437,1960,1
975012,548438,1389,1
975013,548439,1771,1
975014,548440,1341,2
975015,548441,1511,1
975016,548442,1732,1
975017,548442,1626,2
975018,548442,1610,2
975019,548443,1109,2
975020,548444,1028,1
975021,548445,1195,4
975022,548446,1255,1
975023,548447,1025,1
975024,548447,1560,2
975025,548448,1612,2
975026,548448,1124,2
975027,548449,1381,1
975028,548450,1307,2
975029,548450,1635,1
975030,548450,1889,1
975031,548451,1930,1
975032,548452,1684,2
975033,548452,1621,1
975034,548452,1351,1
975035,548453,1976,3
975036,548453,1008,2
975037,548454,1654,1
975038,548454,1018,1
975039,548455,1463,2
975040,548456,1636,5
975041,548456,1739,3
975042,548457,1916,3
975043,548458,1978,5
975044,548459,1223,2
975045,548459,1450,3
975046,548459,1766,1
975047,548460,1600,1
975048,548461,1258,1
975049,548462,1218,2
975050,548463,1077,1
975051,548464,1186,3
