review_id,order_id,customer_id,product_id,rating,review_date,review_text
828388,524924,103937,1841,5,2025-10-20,Excellent
828389,530205,103068,1534,1,2026-05-02,Average
828390,589641,101092,1439,4,2026-07-04,Not satisfied
828391,574995,112948,1376,4,2025-02-22,Not satisfied
828392,585895,102635,1131,4,2025-05-19,Excellent
828393,539890,116469,1595,5,2025-06-15,Good product
828394,563952,112932,1624,5,2026-09-02,Good product
828395,586778,117775,1559,4,2026-05-03,
828396,558930,103819,1683,5,2025-09-10,Good product
828397,577150,110752,1505,5,2026-03-29,Excellent
828398,571976,115933,1430,5,2025-08-03,Excellent
828399,505978,101990,1156,4,2026-01-31,Good product
828400,535587,102418,1916,5,2025-08-30,Good product
828401,506065,118113,1731,2,2026-07-11,Not satisfied
828402,524611,108223,1942,4,2026-02-16,Not satisfied
828403,572311,114183,1607,4,2025-10-20,Good product
828404,512293,108986,1626,4,2026-03-10,Excellent
828405,553464,117512,1359,4,2025-03-13,Good product
828406,561082,109478,1573,3,2025-10-20,
828407,567373,106447,1791,5,2025-07-05,
828408,568248,108762,1709,5,2025-10-03,Good product
828409,581961,109291,1796,5,2025-04-09,Excellent
828410,592228,117860,1558,5,2026-01-23,Not satisfied
828411,546535,111505,1651,3,2025-02-19,Good product
828412,562813,117591,1884,4,2025-08-19,Good product
828413,557771,117128,1791,5,2026-02-07,Good product
828414,580730,106343,1393,4,2025-09-04,Very poor
828415,589431,101287,1434,1,2026-06-27,Excellent
828416,514238,116196,1830,5,2025-07-05,Not satisfied
828417,569996,110737,1787,4,2025-11-21,Not satisfied
828418,505538,102915,1093,3,2025-10-24,Excellent
828419,559180,112093,1154,5,2026-07-03,Average
828420,516623,105226,1280,5,2025-10-07,Good product
828421,524485,114296,1701,4,2025-06-30,Good product
828422,568672,103265,1762,5,2025-02-19,Not satisfied
828423,501771,117762,1300,3,2026-03-26,Excellent
828424,523570,105459,1760,4,2025-12-26,Not satisfied
828425,515229,110788,1953,2,2026-04-19,Average
828426,502086,107318,1788,2,2025-12-07,Good product
828427,590740,100357,1232,5,2025-06-06,Not satisfied
828428,565927,116398,1805,5,2026-05-09,Not satisfied
828429,522288,107515,1420,3,2026-02-11,
828430,506247,110842,1820,5,2025-06-30,Excellent
828431,589477,110330,1789,4,2025-05-20,Not satisfied
828432,544468,112346,1549,4,2025-05-01,Good product
828433,518576,106462,1931,4,2025-09-22,Excellent
828434,521486,117462,1648,5,2025-06-22,Average
828435,541349,103061,1905,5,2026-08-17,Good product
828436,560407,115484,1618,2,2025-12-03,Good product
828437,586925,112396,1139,3,2026-03-17,Excellent
828438,594650,109448,1140,3,2025-11-08,Good product
828439,589519,118974,1164,3,2025-01-27,Excellent
828440,582933,100170,1276,5,2025-10-27,Good product
828441,592023,112682,1227,3,2025-12-05,Average
828442,554894,118493,1225,5,2025-02-26,Average
828443,568116,109099,1727,4,2025-05-31,Average
828444,578790,106149,1328,3,2025-07-15,
828445,528637,119428,1832,3,2025-09-03,Good product
828446,509499,118200,1490,5,2026-07-04,Not satisfied
828447,593199,117061,1514,5,2025-07-22,
828448,585808,102692,1229,5,2025-10-22,Very poor
828449,523740,106202,1354,5,2025-03-01,Excellent
828450,537783,104926,1037,4,2025-06-09,Average
828451,500660,999999,1454,4,2026-05-06,Excellent
828452,532739,118635,1693,5,2026-04-23,
828453,550564,104296,1928,4,2026-08-15,Average
828454,591964,101769,1694,4,2025-05-18,
828455,570288,111583,1060,5,2025-08-20,Good product
828456,545407,111627,1427,4,2025-10-24,
828457,520922,104169,1465,5,2025-02-13,Excellent
828458,535222,117352,1651,4,2025-12-10,Good product
828459,599599,103792,1881,1,2026-05-12,Good product
828460,576781,107583,1155,3,2026-05-23,Not satisfied
828461,515107,119321,1297,4,2026-04-21,Average
828462,541762,107124,1899,4,2025-12-31,Excellent
828463,571335,102490,1642,4,2026-03-23,Good product
828464,577846,108483,1523,3,2025-04-30,Very poor
828465,569699,116274,1740,5,2025-12-02,Good product
828466,531217,100531,1452,4,2026-09-04,Good product
828467,585221,111587,1377,5,2026-05-27,Good product
828468,546714,100024,1745,4,2026-08-26,Average
828469,516667,109180,1666,3,2025-09-29,Good product
828470,565434,117537,1952,3,2025-09-13,Good product
828471,571986,104519,1276,4,2026-06-17,
828472,550632,111512,1002,5,2025-04-27,Average
828473,559222,109511,1457,5,2025-11-02,Not satisfied
828474,562793,103616,1357,5,2025-03-30,Good product
828475,543620,115187,1234,3,2025-03-20,Good product
828476,597479,110167,1778,3,2025-11-09,Average
828477,550064,110475,1262,5,2025-01-09,Average
828478,566037,108969,1624,5,2025-10-30,Good product
828479,553930,100912,1928,5,2025-11-15,
828480,523693,111980,1188,5,2025-10-28,Average
828481,588424,100157,1963,3,2026-08-29,Good product
828482,546080,115434,1751,5,2025-06-29,Excellent
828483,596452,113096,1397,3,2026-04-19,Excellent
828484,524043,117237,1991,4,2026-02-11,Good product
828485,586094,109058,1635,5,2026-06-14,Excellent
828486,507923,100042,1815,5,2025-11-29,Excellent
828487,552211,102449,1614,5,2025-10-07,Good product
828488,525712,107094,1650,5,2025-03-20,Good product
828489,595103,104207,1668,5,2026-07-28,Excellent
828490,546668,118840,1486,5,2025-08-31,Good product
828491,558730,108859,1715,3,2026-03-17,Good product
828492,561669,107218,1890,5,2025-03-31,Good product
828493,573345,109812,1810,5,2025-05-22,Very poor
828494,595417,106449,1371,5,2025-05-22,Average
828495,551516,116707,1652,4,2025-02-01,Excellent
828496,515032,115080,1784,3,2026-09-01,Excellent
828497,516574,111011,1822,3,2025-05-18,Average
828498,516607,105544,1697,4,2026-07-15,Not satisfied
828499,520443,107424,1015,2,2025-06-24,Good product
828500,579911,104104,1346,3,2026-06-30,Not satisfied
828501,534054,118674,1964,3,2026-08-12,Good product
828502,583285,118053,1715,4,2025-11-22,Good product
828503,559087,113269,1878,5,2025-01-02,Good product
828504,526261,111651,1124,4,2026-03-14,
828505,503377,118123,1950,5,2025-09-28,Very poor
828506,511978,114290,1747,4,2025-09-16,Average
828507,549576,110985,1156,5,2026-07-11,Good product
828508,561992,116559,1981,2,2025-02-17,
828509,562150,110701,1932,4,2025-08-24,Excellent
828510,587929,100782,1624,5,2025-09-05,Good product
828511,577394,103234,1687,4,2025-11-08,Very poor
828512,508390,113286,1811,4,2025-10-12,Very poor
828513,589896,104478,1654,3,2025-10-18,Not satisfied
828514,532472,116301,1193,4,2025-12-23,Very poor
828515,568025,117334,1303,4,2026-09-06,Good product
828516,502585,111073,1855,4,2026-04-14,Very poor
828517,532549,114030,1443,3,2026-09-02,Excellent
828518,587121,115044,1777,3,2025-08-03,Very poor
828519,569099,103922,1944,5,2025-12-21,
828520,546232,114279,1903,4,2025-05-16,Average
828521,599894,113198,1607,2,2025-04-13,
828522,555253,100951,1304,4,2025-07-26,Very poor
828523,536082,118701,1555,4,2025-01-20,Good product
828524,518666,104416,1602,3,2026-05-26,Excellent
828525,587378,101614,1491,3,2025-10-14,Average
828526,586168,102615,2000,5,2026-02-10,Not satisfied
828527,502044,117453,1182,2,2025-06-27,Good product
828528,527440,100161,1439,5,2026-05-30,Very poor
828529,508288,117657,1683,4,2026-03-02,
828530,510211,104338,1064,4,2025-05-13,Good product
828531,530127,104236,1010,3,2025-05-10,Excellent
828532,575798,113430,1336,5,2026-07-19,
828533,526997,115769,1256,2,2025-06-22,Average
828534,550416,106207,1170,3,2025-02-12,Excellent
828535,537424,117346,1372,5,2025-08-30,Excellent
828536,519469,118476,1243,2,2025-04-21,Average
828537,529899,108799,1417,3,2026-01-27,Excellent
828538,564484,116514,1476,5,2026-08-25,Not satisfied
828539,509672,100786,1033,2,2025-03-30,Excellent
828540,579615,106895,1045,5,2025-11-06,Not satisfied
828541,562618,106829,1300,5,2025-09-02,Average
828542,525205,117394,1334,4,2025-09-28,Excellent
828543,542807,106174,1429,4,2026-04-18,Average
828544,579993,111788,1570,5,2026-04-11,Not satisfied
828545,529444,113905,1496,2,2025-01-26,Excellent
828546,509987,117225,1756,5,2025-03-21,Very poor
828547,585771,107257,1917,4,2026-01-08,Not satisfied
828548,586862,114097,1674,5,2026-06-05,
828549,570170,114988,1299,2,2025-05-03,Good product
828550,541856,102171,1383,5,2026-04-24,Very poor
828551,518202,103393,1899,2,2025-11-16,Good product
828552,593567,117733,1860,3,2025-12-14,Excellent
828553,503994,110076,1563,3,2025-08-09,Not satisfied
828554,551897,103110,1955,5,2026-06-09,Average
828555,508136,117193,1739,3,2025-11-07,Good product
828556,518787,101563,1863,3,2026-08-30,Not satisfied
828557,521043,109812,1275,4,2025-06-16,
828558,585489,109906,1780,3,2025-06-28,Good product
828559,524416,100164,1804,5,2025-01-25,Average
828560,504963,100429,1651,3,2025-07-15,Good product
828561,507791,119712,1673,2,2025-07-28,Good product
828562,500296,111774,1583,1,2026-02-02,Excellent
828563,599403,103455,1918,5,2025-01-08,Not satisfied
828564,564655,109504,1577,3,2026-07-02,
828565,593822,110182,1609,5,2026-06-17,Average
828566,563034,106757,1228,5,2026-07-26,Average
828567,510455,114487,999999,3,2026-02-19,Good product
828568,578418,100019,1205,3,2026-03-15,Excellent
828569,569944,117366,1904,5,2025-07-26,Good product
828570,516071,116375,1006,4,2025-11-16,Average
828571,572842,111771,1240,3,2026-08-27,Not satisfied
828572,525886,111724,1358,5,2026-04-13,Not satisfied
828573,531230,110078,1748,5,2025-07-01,Average
828574,583538,102329,1838,4,2025-10-07,Average
828575,580552,105590,1999,4,2026-02-08,Good product
828576,563080,118704,1976,5,2026-07-23,Good product
828577,558831,115718,1556,4,2025-05-19,Average
828578,506246,106745,1020,4,2025-10-07,Excellent
828579,520817,117691,1907,5,2026-02-26,Not satisfied
828580,595169,117709,1277,3,2026-09-04,Not satisfied
828581,564917,112757,1763,2,2025-03-03,Not satisfied
828582,568252,114531,1798,1,2026-06-21,Not satisfied
828583,573655,100472,1761,4,2026-04-13,Excellent
828584,535949,106872,1932,3,2026-05-18,Good product
828585,555646,102443,1990,4,2025-05-20,Good product
828586,588327,114835,1690,4,2025-05-14,Good product
828587,569895,103433,1323,1,2026-04-11,Good product
828588,532522,100153,1625,3,2025-03-07,Average
828589,501065,115726,1051,1,2025-06-01,Good product
828590,580350,117723,1728,5,2025-02-14,Excellent
828591,554741,102606,1195,4,2025-09-01,Good product
828592,500691,105194,1138,3,2026-04-11,Good product
828593,595786,103239,1461,3,2026-06-03,Excellent
828594,593557,115497,1351,5,2025-05-30,Average
828595,527506,116522,1764,3,2025-08-12,Excellent
828596,544344,118082,1371,3,2026-02-11,Average
828597,540074,113091,1209,3,2026-01-31,Excellent
828598,591191,110107,1268,4,2026-03-11,Excellent
828599,541155,102560,1493,4,2026-06-23,Excellent
828600,596544,109772,1067,4,2025-01-03,Not satisfied
828601,575666,111575,1775,4,2025-03-29,Good product
828602,530509,111423,1981,4,2026-02-07,Average
828603,553756,115171,1446,5,2025-05-27,
828604,598246,119199,1981,4,2025-10-07,Excellent
828605,540914,114966,1613,3,2026-02-12,Good product
828606,590537,101989,1918,5,2025-09-08,Not satisfied
828607,539153,102655,1062,5,2026-06-06,Average
828608,530751,116815,1489,4,2025-06-18,Very poor
828609,581098,109522,1745,1,2025-03-28,Good product
828610,539917,118928,1829,3,2026-04-28,Not satisfied
828611,554480,109288,1593,4,2026-02-13,Excellent
828612,563862,112444,1586,3,2026-05-23,Good product
828613,500750,119376,1206,3,2025-03-22,Average
828614,581967,115659,1073,2,2025-01-24,Good product
828615,540233,109612,1856,5,2026-02-13,Good product
828616,531888,118809,1343,4,2025-09-22,Excellent
828617,523112,106114,1782,3,2025-11-23,Average
828618,521550,111282,1672,3,2026-05-18,Not satisfied
828619,561976,102131,1568,5,2026-01-07,Excellent
828620,514093,113229,1430,5,2025-06-26,Excellent
828621,556278,109828,1807,3,2025-04-24,Good product
828622,530474,118899,1469,3,2025-11-16,Average
828623,557039,112877,1687,4,2026-01-23,Average
828624,534403,105019,1608,4,2025-07-18,Not satisfied
828625,541996,119897,1443,5,2025-10-14,Not satisfied
828626,571517,103075,1954,3,2026-01-22,Excellent
828627,552844,114929,1729,4,2026-03-21,Average
828628,598200,115074,1245,5,2026-08-17,Excellent
828629,514859,102228,1998,4,2026-01-13,Excellent
828630,567630,103960,1544,5,2025-05-12,Good product
828631,559737,107616,1194,5,2025-01-03,Not satisfied
828632,573657,117279,1299,5,2025-04-14,Good product
828633,513056,108618,1829,4,2025-12-03,Good product
828634,508651,110673,1276,5,2025-07-20,Excellent
828635,519613,119722,1660,5,2026-07-01,Average
828636,585117,102899,1682,5,2025-12-23,Excellent
828637,512138,105356,1535,4,2026-02-07,Excellent
828638,528493,118489,1108,4,2026-04-18,Not satisfied
828639,546016,100723,1181,4,2025-04-07,Average
828640,511620,113672,1893,3,2025-05-19,Average
828641,545472,112363,1780,3,2025-03-05,
828642,529532,111674,1218,5,2025-04-07,Average
828643,561545,108671,1079,3,2025-01-03,Excellent
828644,584231,116767,1648,5,2025-11-15,Excellent
828645,586606,103248,1670,4,2025-08-19,Not satisfied
828646,583271,112530,1194,3,2025-11-19,Not satisfied
828647,574462,117183,1089,3,2026-01-15,Excellent
828648,523818,107318,1043,3,2025-11-10,Excellent
828649,520386,106218,1626,3,2025-07-28,Average
828650,585762,113167,1548,5,2026-02-17,Excellent
828651,550542,118128,1582,4,2026-05-24,Very poor
828652,550739,112031,1559,4,2025-10-29,Good product
828653,526947,100340,1240,3,2025-12-10,Good product
828654,580190,111195,1721,4,2025-07-14,Average
828655,595308,117817,1336,5,2025-07-07,Good product
828656,516309,101378,1765,1,2026-04-21,Average
828657,519497,108038,1465,5,2025-06-20,Not satisfied
828658,571398,101957,1737,3,2026-04-16,Excellent
828659,597204,106591,1797,4,2026-05-26,Good product
828660,513663,113307,1010,3,2025-06-29,Good product
828661,505023,114955,1163,3,2025-07-03,Good product
828662,549540,108235,1642,3,2025-05-28,Very poor
828663,557484,107987,1343,4,2025-04-04,Not satisfied
828664,522167,101559,1377,5,2025-02-09,Good product
828665,563685,100047,1311,2,2025-07-04,Very poor
828666,559679,118118,1408,5,2026-04-14,Very poor
828667,542354,109814,1185,1,2025-07-02,Average
828668,569184,108733,1059,3,2025-10-26,Average
828669,508644,114073,1386,5,2025-02-05,Good product
828670,552161,109935,1479,5,2025-04-15,Very poor
828671,564522,105420,1931,5,2025-04-05,
828672,535635,105574,1971,5,2025-08-06,Good product
828673,528927,114682,1414,5,2026-08-02,Average
828674,598018,114049,1289,1,2026-06-27,Good product
828675,513270,101444,1594,4,2025-11-01,Excellent
828676,594950,109312,1125,3,2025-10-13,Average
828677,560597,107537,1718,4,2026-01-12,Average
828678,596386,110307,1359,4,2026-01-15,Very poor
828679,519163,112221,1843,4,2025-02-21,Excellent
828680,598022,103713,1668,2,2026-04-15,Excellent
828681,539967,102895,1575,5,2025-04-28,Good product
828682,529579,107799,1697,5,2026-01-27,
828683,548685,100749,1700,5,2025-04-27,
828684,575633,106257,1131,4,2025-04-28,Excellent
828685,578935,117579,1945,5,2026-03-07,
828686,559055,114772,1047,3,2026-05-28,Good product
828687,570868,117842,1328,2,2026-02-28,
828688,591749,105047,1502,4,2025-05-30,Good product
828689,566778,101948,1610,5,2025-02-02,Average
828690,538168,103292,1769,5,2025-06-08,
828691,550993,110639,1134,4,2026-03-26,
828692,584307,115548,1742,4,2026-07-19,
828693,557281,102503,1073,4,2025-07-19,Good product
828694,501456,109817,1148,5,2026-07-10,Excellent
828695,586785,119380,1514,5,2025-06-03,Good product
828696,513809,102998,1518,2,2025-04-03,Excellent
828697,530114,110546,1877,3,2025-07-03,Good product
828698,509977,112990,1547,5,2025-03-17,Not satisfied
828699,500355,111129,1872,1,2025-10-18,Good product
828700,532104,107837,1810,1,2025-09-10,Good product
828701,538874,104377,1387,4,2025-08-24,Good product
828702,567683,104184,1476,5,2025-06-27,Average
828703,578503,105152,1601,4,2025-05-01,Good product
828704,535886,104147,1202,3,2026-04-04,Good product
828705,523000,115359,1421,5,2026-04-06,Excellent
828706,556480,107978,1863,4,2025-03-22,Good product
828707,501819,115453,1767,5,2026-07-18,Excellent
828708,523986,118084,1472,5,2025-10-03,Good product
828709,573399,114124,1515,3,2026-04-10,Good product
828710,516883,103874,1459,4,2026-06-15,Average
828711,534351,108841,1511,3,2025-01-04,Not satisfied
828712,514422,111015,1530,5,2025-07-31,Not satisfied
828713,528493,108777,1781,3,2025-04-13,Excellent
828714,501190,113351,1157,4,2026-03-28,Not satisfied
828715,577958,118577,1481,5,2025-11-08,Excellent
828716,535831,116492,1914,4,2025-06-22,Good product
828717,554919,116785,1993,1,2025-02-13,Excellent
828718,510026,110137,1539,2,2025-08-14,
828719,541810,115976,1926,3,2025-04-20,
828720,502416,105613,1459,1,2025-04-26,Average
828721,520490,104177,1969,5,2025-07-30,Average
828722,512994,101829,1401,3,2026-03-27,Very poor
828723,578930,105065,1356,5,2026-04-11,Excellent
828724,553747,112133,1362,5,2026-01-13,Not satisfied
828725,523541,105029,1690,5,2025-05-06,
828726,510549,103480,1049,5,2025-03-01,Not satisfied
828727,581427,113619,1328,2,2025-02-25,Excellent
828728,591751,114507,1363,4,2026-08-08,
828729,557749,112306,1759,5,2025-11-09,Average
828730,513140,115133,1334,4,2026-01-03,Excellent
828731,501414,110445,1612,5,2025-03-22,Good product
828732,546387,107039,1846,4,2026-06-06,Average
828733,525265,102863,1962,1,2025-08-26,Good product
828734,523340,105005,1722,5,2026-08-28,Good product
828735,535533,999999,1898,4,2025-09-19,Excellent
828736,591946,113906,1947,3,2025-08-10,
828737,565646,105141,1075,3,2026-01-14,Good product
828738,531264,115954,1572,5,2026-02-02,Good product
828739,518855,112095,1292,5,2025-02-17,Average
828740,509669,106971,1296,4,2026-04-02,
828741,530567,105847,1182,5,2025-12-17,Excellent
828742,553939,109537,1957,5,2026-02-13,Average
828743,547840,113877,1505,5,2026-01-14,Good product
828744,594563,111044,1911,1,2025-05-30,Excellent
828745,532829,117941,1201,4,2025-06-26,Very poor
828746,523828,115692,1953,4,2026-02-02,Excellent
828747,542396,116683,1717,5,2026-01-13,Good product
828748,594149,117205,1714,3,2026-03-27,Excellent
828749,529076,118332,1411,3,2025-03-18,Very poor
828750,511610,112670,1074,2,2025-05-14,Average
